本文,カッコ内の部分
愛想 えらいすんまへんなあいそなしで,たいへんすみません愛想のないことで
弱虫駄目な奴 そんなこともよーせんのかあかんたれやなー,そんなこともできないのよわむしだなぁ
馬鹿馬鹿しい そんなんあほくさてやってられるかい,そんなの馬鹿馬鹿しくてやってられないよ
あるじゃないか どこさがしてんやそこにあらしょ,どこを探しているのよそこにあるじゃないか
うまく上手に あんじょーたのんまっさ,うまく頼みますよ
行きはしません そんなところまでいかーしめへんやろ,そんな所までは行きはしませんでしょ
意地悪 そんなことばっかし言ーはってほんまいけずやわー,そんなことばかりおっしゃって本当に意地悪だわ
ふざける いちびってんとしゃんとしーや,ふざけていないでちゃんとしなさい
やっつける しょーもないことばかりゆーてたらいてこますぞ,くだらないことばかり言っていたらやっつけてしまうぞ
いる いてるかいてへんかしらんけどいっぺん電話してみたらどないや,いるかいないか知らないけれど一度電話してみたらどうだ
動く よーいのきはる人やなー,よく動かれる人だねえ
落ち着きのないこと いつもせわしのーてほんまにいらちな人やなー,いつもせかせかして本当に落ち着きのない人だねえ
じゃんけんをする時のかけ声 いんじゃんほいあいこでしょ,じゃんけんぽんあいこでしょ
私のところ私の家 こんど一回うっとこきーやごっつぉしたるさかい,今度一度私のところに来なさいよご馳走をしてやるから
ひどい悪い あんまりえげつないこと言わんといてーや,あまりひどいことを言わないでね
金持ち財産家 わてらとえーしのこはほんまにちゃいまんなあ,私たちと金持ちの子は本当に違いますねえ
そうだそのとおり おいえあぶないわしよ相槌を打つ時のことば,そうだ危ないよ
大奥様女主人 おえはんに相談してからにしょーか,大奥様に相談してからにしようか
お母さん おかんとおとんどっか行っておれへんねん,お母ちゃんとお父ちゃんどこかに行っていないのよ
〈大声で〉叫ぶ呼ぶ ちょっとむこうにいる人におがっちょーえ,ちょっと向こうにいる人に大声で叫んでよ
お早くお帰りなさい 「いてさんじます」「おはようおかえり」,行って参ります / お早くお帰りなさい
あります ないちゅーてさがしてはるもんそこにおますで,ないと言ってお探しになっている物そこにありますよ
面白い変な おもしゃいことばっかゆーちゃらおもしゃいかざするなー,面白いことばかり言っているよ / 少し変わった匂いがするねえ
面白い なんぞおもろい話あれへんかなー,何か面白い話がありはしないかね
おもしろくない なんも　おもんないわ,何もおもしろくないよ
ありがとう おーきにすんまへんなー,ありがとうすいませんね
持ち上げる持ち上げて移動する ちょっとそっちかいてんか,ちょっとそちらを持ち上げてよ
かまわない 心配すなかめへんかめへん,心配するなかまわないかまわない
七輪 かんてきで何やいてるかおもたらさいらやいてんか,七輪で何を焼いているかと思ったらさんまを焼いているのか
ごめん かんにんかんにんまちごてもた,ごめんごめん間違ってしまった
〜ではないか〜じゃない そんなんもーどーでもえーがな,そんなのもうどうでもいいじゃない
けちな あいつがめついやっちゃなあ,あいつはけちな奴だねえ
たくさん ぎょーさんあるかおもてたらなんもあれへんかったで,たくさんあるかと思っていたら何もなかったよ
たくさん ぐっすりくーてぴゅーすけ走れ,たくさん食べてぴゅっと走れ
奇妙な変な けったいなことばっかし言わんといて,変なことばかり言わないでよ
うらやましい えらいけなりー話やな,非常にうらやましい話だね
びり はしりごくに出てもいっつもげっとやして,徒歩競争に出てもいつもびりだよ
ずるい狡猾な あんなことしてこすいわ,あんなことしてずるいよ
くすぐる こそばいさかいあんまりこそばさんといてーや,くすぐったいからあまりくすぐらないでよ
ごきぶり なにかとおもたらおーきなごっかぶりや,何かと思えば大きなゴキブリだ
ございません 皆さんおかわりごわへんか「ごわす」の打消し形,皆さんお変わりございませんか
腕白いたずらっ子 あいつほんまにごんたくれやなーゆーことひとっつもきけへんし,あいつは本当に腕白だねえ言うことを一つも聞かないし
〜から〜ので 今日は雨やさかい傘もっていき,今日は雨だから傘を持っていきなさい
そうか 「もうそろそろでっせ」「さよかほな行こか」,もうそろそろですよ / そうかじゃあ行こうか
くだらない しょーもない話ばっかしてえーかげにせー,くだらない話ばかりしていい加減にしなさい
いい加減な じゅんさいなことばっかしゆーとったらあかんで,いい加減なことばかり言ってたらだめだよ
あぐら あししんどいさかいじょらかかせてもらいまっさ,足がきついのであぐらをかかしてもらいます
無精じだらく投げやり ずぼらせんとちゃんとやらなあかんでほんまに,無精しないでちゃんとしないと駄目だよ本当に
忙しい せわしないやっちゃなあもうちっとおちついたらどないや,忙しい奴だねもう少し落ち着いたらどうなの
せいぜい せーだいきばってべんきょうしーや,うんとがんばって勉強しなさいよ
とげ 「そげたっていたいねん」「そらーぬかなあかんわ」,とげが刺さって痛いのよ / そりゃあ抜かないと駄目だよ
構わない差し支えない だんないだんない気にせんでえー,かまわないかまわない気にしなくていい
違う 「チャウチャウちゃう」「ちゃうちゃう」,チャウチャウ〈中国犬〉と違うの / 違う違う
〜ている まだ雨ふっちゃーるわ,まだ雨降っているよ
互い違い これてれこになってるやないかい,これ交互に食い違っているじゃないか
おでこ でぼちんうったんかまっかっかやん,おでこを打ったの真っ赤じゃない
「ど」＋「あたま」〈卑語〉 どたまどついたろか,頭をなぐってやろうか
どうどのように どないなってんねんほんまに,どうなっているの本当に
どうにもならない そないなことされたらどんならんなー,そのようなことをされたらどうにもならないねえ
片付ける仕舞う えらいちらかしたなあちゃんとなおしときや,たいへん散らかしたねえちゃんと片付けておいてよ
〜なさい あんたらもうええかげんにしなはれや,あなた方もういい加減にしなさいよ
困難だ難儀だ えらいなんぎなはなしやなあ,非常に難しい話だねえ
何しろ なんしかえーねんてこんどいっぺん行きはったらどない,とにかく良いんだって今度いっぺんいらっしゃったらどう
どうしてなぜ なんでれでーやい,どうしてなんだよおい
いくらどれくらい おっさんこれなんぼや,おじさんこれいくら
憎らしい にくそいことばっかしゆーたらあかな,憎たらしいことばかり言ってはだめよ
日曜 こんどのにっちょまっちゃまちへにんぎょかいにいてくるわ,今度の日曜に松屋町に人形を買いに行ってくるよ
ゆで卵 にぬきなと食べへんか,ゆで卵でも食べないか
〜のだ このなんばめっちゃすっきゃねん,このとうもろこしすごく好きなんだ
のみやがる あいつは　よー牛乳飲んもるなー,あいつはよく牛乳飲みやがるなあ
〜なさる いまからどこいきはんの,今からどこへいらっしゃるの
それから へてからつぎ何すんねん,それから次に何をするの
びり 競争してもいつもべべばっかしや,競争してもいつもびりばかりだ
〈湿気が多くて〉蒸す火(ほ)照(て)る 「今日はえらいほめきやなあ」「ほんまによーほめくなー」,今日はたいへん蒸し暑いねえ / 本当によく蒸すねえ
少しずつ 「もうかりまっか」「まあぼちぼちでんなあ」,儲かっていますか / まあそこそこですね
もう一度 お願いやさかいにまいっぺんゆーてみて,お願いだからもう一度言ってみて
たいへん非常に めっちゃおもしろいやんなー今度行ってみたろ,すごく面白いよねえ今度行ってみよう
ものもらい めー痛いおもたらめばちこができてるわ,目が痛いと思ったらものもらいができているよ
まずい このすいかもむないわ,この西瓜まずいよ
〜です ほんまそーやすなあ,本当にそうですねえ
おめかしする化粧する そんなにやつして今からどこいきはんの,そんなにおめかしして今からどこへいらっしゃるの
赤ん坊 えらいかわいーややこやなー,たいへん可愛い赤ん坊だね
〜じゃないか そんなんせんでえーやんか,そんなことしなくてもいいじゃない
からので 今日はさぶいよってにはよかえっておいなはれ,今日は寒いから早く帰ってきなさい
無茶苦茶 もーわややどないしょー,もう無茶苦茶だどうしよう
笑わす そんなおもろいことばっかゆーてわらかさんといてーな,そんなに面白いことばかり言って笑わさないでよ
